pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount
2014-10-27 14:58:00 UTC,-73.990981,40.754625,-73.98351600000001,40.765756,1,9.028
2014-10-27 14:58:00 UTC,-73.99174000000001,40.751067,-73.908422,40.834252,1,16.1128
2014-10-27 14:58:00 UTC,-73.980147,40.761382,-73.97619300000001,40.765802,1,8.781799999999999
2014-10-27 14:58:00 UTC,-74.012975,40.702420000000004,-74.007322,40.705017,1,7.315600000000004
2014-10-27 14:58:00 UTC,-73.9736,40.76365,-73.97677,40.745020000000004,1,8.786958652157955
2014-10-27 14:58:00 UTC,-73.971147,40.751672,-73.98775699999999,40.744417,1,8.6444
2014-10-27 14:58:00 UTC,-73.97235500000001,40.753372,-73.981195,40.760042,1,8.562
2014-10-27 14:58:00 UTC,-73.955635,40.779847,-73.981487,40.76597,1,11.272800000000002
2014-10-27 14:58:00 UTC,-74.00788,40.715082,-73.984415,40.764177000000004,1,15.319000000000004
2014-10-27 14:58:00 UTC,-73.983092,40.776732,-73.988967,40.773522,1,8.151200000000001
2014-10-27 14:58:00 UTC,-73.974868,40.748895000000005,-73.98692700000001,40.757973,1,8.7318
2014-10-27 14:58:00 UTC,-74.011432,40.71058,-73.99425699999999,40.754302,1,15.058600000000006
2014-10-27 14:58:00 UTC,-73.96214,40.810602,-73.981137,40.764355,1,11.561799999999998
2014-10-27 14:58:00 UTC,-73.97848,40.783266999999995,-73.969747,40.7947,1,7.488400000000002
2014-10-27 14:58:00 UTC,-73.789392,40.643496999999996,-73.98825699999999,40.757682,1,15.836860000000009
2014-10-27 14:58:00 UTC,-73.97612,40.737567999999996,-73.995002,40.742393,1,8.335799999999999
2014-10-27 14:58:00 UTC,-73.865847,40.770672,-73.999427,40.743992,1,16.51286
2014-10-27 14:58:00 UTC,-73.9742,40.77852,-73.96968000000001,40.79013,1,8.110634608631816
2014-10-27 14:58:00 UTC,-73.97684,40.75568,-73.98942,40.75597,1,8.4578
2014-10-27 14:58:00 UTC,-73.987025,40.766627,-73.99242199999999,40.758765000000004,1,8.7872
2014-10-27 14:58:00 UTC,-73.984672,40.748346999999995,-73.978092,40.752547,1,7.916200000000001
2014-10-27 14:58:00 UTC,-73.983898,40.740487,-73.989672,40.729882,1,6.977
2014-10-27 14:58:00 UTC,-73.99136999999999,40.755955,-73.95634799999999,40.781432,1,13.504107605173903
2014-10-27 14:58:00 UTC,-73.98294,40.77686,-73.97901,40.78082,1,7.899470102850234
2014-10-27 14:58:00 UTC,-73.999075,40.744462,-73.995912,40.762562,1,9.759
2014-10-27 14:58:00 UTC,-73.985927,40.743722,-73.974905,40.754796999999996,1,7.767
2014-10-27 14:58:00 UTC,-73.79517,40.6448,-73.98866,40.75784,1,15.825260000000007
2014-10-27 14:58:00 UTC,-74.008895,40.710627,-73.982972,40.764932,1,16.4114
2014-10-27 14:58:00 UTC,-73.974137,40.742992,-73.95683000000001,40.766657,1,11.274000000000003
2014-10-27 14:58:00 UTC,-73.994982,40.739277,-73.99079300000001,40.756102,1,9.2364
2014-10-27 14:58:00 UTC,-73.99841500000001,40.720022,-73.99348499999999,40.735002,1,8.239354984968436
2014-10-27 14:58:00 UTC,-73.979922,40.752177,-73.97264200000001,40.76466,1,9.754
2014-10-27 14:58:00 UTC,-73.9591,40.78345,-73.98469,40.74844,1,13.692800000000002
2014-10-27 14:58:00 UTC,-73.948833,40.782107,-73.955005,40.780102,1,6.673470102850233
2014-10-27 14:58:00 UTC,-73.98648299999999,40.753405,-73.994675,40.736512,1,8.9646
2014-10-27 14:58:00 UTC,-73.987545,40.719742,-73.980563,40.730092,1,7.617461993987376
2014-10-27 14:58:00 UTC,-73.86535699999999,40.77098,-73.969652,40.754272,1,11.281600000000001
2014-10-27 14:58:00 UTC,-73.985355,40.767762,-74.00499,40.752027000000005,1,11.0602
2014-10-27 14:58:00 UTC,-73.98688,40.72997,-74.00074000000001,40.72079,1,8.866152132175056
2014-10-27 14:58:00 UTC,-73.954238,40.784797,-73.96069,40.775627,1,7.235000000000002
2014-10-27 14:58:00 UTC,-73.98091,40.78282,-73.99571999999999,40.75973,1,10.8828
2014-10-27 14:58:00 UTC,-73.967835,40.759941999999995,-73.971685,40.786355,1,10.458
2014-10-27 14:58:00 UTC,-73.963177,40.775402,-73.95620799999999,40.784317,1,7.16764330646115
2014-10-27 14:58:00 UTC,-73.97765799999999,40.787962,-73.963127,40.803841999999996,1,7.560400093255913
2014-10-27 14:58:00 UTC,-73.97941,40.771387,-73.979975,40.782097,1,8.377870102850235
2014-10-27 14:58:00 UTC,-73.99154200000001,40.750577,-73.86116,40.767817,1,15.53126
2014-10-27 14:58:00 UTC,-73.99355200000001,40.762382,-73.984452,40.774537,1,8.563400000000001
2014-10-27 14:58:00 UTC,-74.002135,40.715005,-73.98484499999999,40.744817,1,12.642199999999997
2014-10-27 14:58:00 UTC,-73.967297,40.793355,-73.97613199999999,40.763292,1,10.10344144109796
2014-10-27 14:58:00 UTC,-74.005342,40.736995,-73.872778,40.774237,1,17.060260000000003
2014-10-27 14:58:00 UTC,-73.954192,40.764202000000004,-73.98859200000001,40.72728,1,15.489199999999999
2014-10-27 14:58:00 UTC,-74.004737,40.722691999999995,-73.980435,40.722017,1,9.682399999999998
2014-10-27 14:58:00 UTC,-73.787962,40.641642,-73.98476,40.760487,1,15.748200000000004
2014-10-27 14:58:00 UTC,-73.968523,40.786695,-73.964377,40.77471,1,6.926505059379788
2014-10-27 14:58:00 UTC,-73.97322,40.763967,-73.98796999999999,40.745657,1,10.0064
2014-10-27 14:58:00 UTC,-73.95525,40.782957,-73.963828,40.771357,1,7.450800000000001
2014-10-27 14:58:00 UTC,-73.79033000000001,40.643817,-73.984072,40.663892,1,8.900120000000001
2014-10-27 14:58:00 UTC,-73.77681,40.645965000000004,-73.94769699999999,40.779095,1,15.184600000000003
2009-10-08 23:44:56 UTC,-73.97218199999999,40.749464,-74.017427,40.707453,1,15.363600000000028
2009-10-08 23:44:56 UTC,-73.998028,40.724911999999996,-73.9704,40.761002000000005,1,12.011199999999997
2012-11-03 17:11:00 UTC,-73.965423,40.766732,-73.957552,40.776807,1,6.9364
2012-11-03 17:11:00 UTC,-73.95034,40.777407000000004,-73.937097,40.804277,1,8.665400000000002
2012-11-03 17:11:00 UTC,-73.98429300000001,40.7562,-73.955037,40.774271999999996,1,10.468080000000002
2012-11-03 17:11:00 UTC,-73.986187,40.734707,-73.982687,40.76696,1,11.039399999999997
2012-11-03 17:11:00 UTC,-73.988012,40.749417,-73.97816999999999,40.753887,1,8.054800000000002
2012-11-03 17:11:00 UTC,-73.99971500000001,40.719317,-74.00594,40.714717,1,6.78569171534874
2012-11-03 17:11:00 UTC,-73.962947,40.76641,-73.951808,40.772007,1,6.735199999999999
2012-11-03 17:11:00 UTC,-73.96386700000001,40.80822,-73.961252,40.801887,1,7.7068
2012-11-03 17:11:00 UTC,-74.00751,40.742957000000004,-73.98995500000001,40.73444,1,8.242984599067606
2012-11-03 17:11:00 UTC,-74.00523299999999,40.71863,-73.964465,40.764832,1,14.2078
2012-11-03 17:11:00 UTC,-73.998362,40.7454,-73.994687,40.750493,1,7.26456686139502
2012-11-03 17:11:00 UTC,-74.00626,40.706607,-73.983428,40.765921999999996,1,16.53819999999999
2012-11-03 17:11:00 UTC,-73.990205,40.761912,-73.787582,40.644872,1,17.459000000000014
2012-11-03 17:11:00 UTC,-73.962248,40.780097,-73.984513,40.769828000000004,1,8.840405014806974
2012-11-03 17:11:00 UTC,-73.967302,40.766315000000006,-73.97378,40.754098,1,8.021799999999999
2012-11-03 17:11:00 UTC,-73.97070500000001,40.759302000000005,-73.989147,40.74792,1,8.381291715348755
2012-11-03 17:11:00 UTC,-74.01049300000001,40.713878,-74.002498,40.743815000000005,1,10.213399999999998
2012-11-03 17:11:00 UTC,-73.985512,40.763667,-73.965637,40.771622,1,8.290847605173905
2012-11-03 17:11:00 UTC,-73.988825,40.774246999999995,-73.99735,40.750557,1,8.416987191802738
2012-11-03 17:11:00 UTC,-73.989695,40.736442,-73.991008,40.73619,1,6.999242007441277
2012-11-03 17:11:00 UTC,-73.985442,40.744557,-73.97591700000001,40.756615000000004,1,8.176
2012-11-03 17:11:00 UTC,-73.990418,40.740295,-74.005542,40.738237,1,7.8706000000000005
2012-11-03 17:11:00 UTC,-73.98498199999999,40.728095,-73.977027,40.739042,1,7.803032386704947
2012-11-03 17:11:00 UTC,-73.97795500000001,40.783737,-73.966675,40.755757,1,10.456801253701743
2012-11-03 17:11:00 UTC,-73.994107,40.681777000000004,-73.96714200000001,40.674418,1,10.448799999999997
2012-11-03 17:11:00 UTC,-73.987658,40.74434,-73.95498,40.76919,1,12.091200000000006
2012-11-03 17:11:00 UTC,-73.982237,40.767702,-73.967282,40.769382,1,7.610200000000004
2012-11-03 17:11:00 UTC,-73.961472,40.811507,-73.990243,40.761795,1,12.667000000000002
2012-11-03 17:11:00 UTC,-73.998025,40.735857,-73.974703,40.755877000000005,1,10.028075146046266
2012-11-03 17:11:00 UTC,-73.987315,40.76585,-74.00334000000001,40.732608,1,9.964999999999996
2012-11-03 17:11:00 UTC,-73.97041999999999,40.756527,-73.92777199999999,40.769935,1,10.109600000000004
2012-11-03 17:11:00 UTC,-73.954875,40.769295,-73.954875,40.769295,1,5.946400000000001
2012-11-03 17:11:00 UTC,-73.98615500000001,40.669305,-73.980147,40.681725,1,10.059399999999998
2012-11-03 17:11:00 UTC,-73.984525,40.723407,-73.991088,40.755347,1,11.364891715348756
2012-11-03 17:11:00 UTC,-73.994062,40.7512,-73.977785,40.684397,1,16.019800000000007
2012-11-03 17:11:00 UTC,-73.976605,40.766175,-73.979352,40.781937,1,7.92940125370174
2012-11-03 17:11:00 UTC,-73.776762,40.645545,-73.94663800000001,40.775707000000004,1,14.612999999999989
2012-11-03 17:11:00 UTC,-73.96059699999999,40.758466999999996,-73.962705,40.756545,1,7.210973203610914
2012-11-03 17:11:00 UTC,-74.00638199999999,40.716537,-73.988665,40.748816999999995,1,10.869491715348758
2012-11-03 17:11:00 UTC,-73.987707,40.740984999999995,-73.995127,40.760247,1,8.266284057548383
2012-11-03 17:11:00 UTC,-73.97707199999999,40.787808,-73.993048,40.761146999999994,1,9.808706895359576
2012-11-03 17:11:00 UTC,-73.96897,40.760217,-73.963342,40.75803,1,7.392
2012-11-03 17:11:00 UTC,-74.01455,40.703340000000004,-73.988927,40.748367,1,14.844400000000004
2012-11-03 17:11:00 UTC,-73.98722,40.729341999999995,-73.988313,40.713569,1,8.246400000000001
2012-11-03 17:11:00 UTC,-73.97970500000001,40.735202,-73.99453000000001,40.713637,1,9.804927227226218
2012-11-03 17:11:00 UTC,-73.951107,40.783584999999995,-73.96186800000001,40.814363,1,9.2192
2012-11-03 17:11:00 UTC,-73.992745,40.753562,-74.00638000000001,40.721895,1,12.391799999999998
2012-11-03 17:11:00 UTC,-73.968212,40.791917,-73.980897,40.774567,1,7.403400000000002
2012-11-03 17:11:00 UTC,-73.956133,40.772008,-73.959388,40.767895,1,6.354500626850864
2012-11-03 17:11:00 UTC,-73.985837,40.75687,-73.94677,40.711395,1,16.861480000000018
2012-11-03 17:11:00 UTC,-73.980255,40.684405,-73.981473,40.680547999999995,1,10.271999999999995
2012-11-03 17:11:00 UTC,-73.95308299999999,40.812757,-73.95308299999999,40.812757,1,8.522600000000013
2012-11-03 17:11:00 UTC,-73.955175,40.773216999999995,-74.00308299999999,40.718090000000004,1,16.983808528700237
2012-11-03 17:11:00 UTC,-73.782737,40.646782,-73.81211,40.772712,1,14.647799999999988
2012-11-03 17:11:00 UTC,-73.978212,40.786502,-73.992052,40.764005,1,9.296315671271788
2012-11-03 17:11:00 UTC,-73.98338199999999,40.752432,-73.997185,40.75631,1,7.512491715348755
2012-11-03 17:11:00 UTC,-73.971562,40.754578,-73.966297,40.761747,1,7.740595837198681
2012-11-03 17:11:00 UTC,-74.006002,40.706845,-73.985218,40.756772999999995,1,15.628999999999989
2012-11-03 17:11:00 UTC,-74.016398,40.710027000000004,-73.98397800000001,40.755102,1,16.060000000000002
2012-11-03 17:11:00 UTC,-73.978875,40.762195,-73.99422,40.746115,1,8.72109171534876
2012-11-03 17:11:00 UTC,-73.97071,40.764715,-73.95067,40.774065,1,8.669999999999995
2012-11-03 17:11:00 UTC,-73.97681,40.749125,-73.991272,40.727882,1,9.109983430697511
2012-11-03 17:11:00 UTC,-73.95893199999999,40.771857000000004,-73.98151,40.770252,1,8.332401253701743
2012-11-03 17:11:00 UTC,-73.981177,40.769242,-73.963982,40.776286999999996,1,8.0134
2012-11-03 17:11:00 UTC,-74.01239,40.720046999999994,-73.998085,40.741217,1,9.368258576743768
2012-11-03 17:11:00 UTC,-73.99087,40.73665,-73.974552,40.763909999999996,1,9.986392342199627
2012-11-03 17:11:00 UTC,-73.98065,40.733902,-73.971003,40.747423,1,8.345091715348753
2012-11-03 17:11:00 UTC,-73.994495,40.72614,-73.969757,40.753692,1,11.218718576743779
2012-11-03 17:11:00 UTC,-73.961225,40.718837,-73.989115,40.736377000000005,1,9.650226861395009
2012-11-03 17:11:00 UTC,-74.005092,40.719390000000004,-73.948635,40.774925,1,16.520660000000024
2012-11-03 17:11:00 UTC,-73.955467,40.764252,-73.96514,40.759627,1,8.210799999999994
2012-11-03 17:11:00 UTC,-73.98186700000001,40.732197,-73.995552,40.763752000000004,1,9.579585938100992
2012-11-03 17:11:00 UTC,-73.992135,40.75678,-73.97981999999999,40.749982,1,7.926200000000002
2012-11-03 17:11:00 UTC,-73.96759,40.765445,-73.957555,40.769953,1,7.2567999999999975
2012-11-03 17:11:00 UTC,-73.97811,40.748478000000006,-73.985943,40.743935,1,7.584300626850871
2012-11-03 17:11:00 UTC,-73.94858,40.782447,-73.954945,40.773371999999995,1,6.269200000000002
2012-11-03 17:11:00 UTC,-73.979638,40.735102000000005,-73.990415,40.724942,1,7.974475146046257
2012-11-03 17:11:00 UTC,-73.979732,40.784457,-73.978883,40.739612,1,11.670700626850879
2012-11-03 17:11:00 UTC,-73.96566999999999,40.767697,-73.971497,40.782277,1,7.698799999999998
2012-11-03 17:11:00 UTC,-73.982225,40.768240000000006,-73.941182,40.811741999999995,1,12.9164
2012-11-03 17:11:00 UTC,-73.95567199999999,40.760483,-74.009085,40.793738,1,13.414364264350098
2012-11-03 17:11:00 UTC,-73.991742,40.764712,-73.95222700000001,40.818837,1,14.088199999999993
2012-11-03 17:11:00 UTC,-73.966955,40.756671999999995,-73.964733,40.76383,1,7.33850062685087
2012-11-03 17:11:00 UTC,-73.987782,40.738052,-73.96979300000001,40.760847,1,9.390900626850872
2012-11-03 17:11:00 UTC,-73.96188199999999,40.759582,-73.973272,40.746195,1,8.219599999999998
2012-11-03 17:11:00 UTC,-73.979628,40.755458000000004,-73.989063,40.760958,1,8.054394849603112
2012-11-03 17:11:00 UTC,-73.959417,40.774190000000004,-73.97433199999999,40.753582,1,8.820201253701747
2012-11-03 17:11:00 UTC,-74.00665,40.715135,-73.990117,40.73936,1,9.886858576743775
2012-11-03 17:11:00 UTC,-73.98201,40.769870000000004,-73.955955,40.774657,1,9.273999999999994
2012-11-03 17:11:00 UTC,-73.989885,40.762307,-73.996277,40.744375,1,7.782783430697512
2012-11-03 17:11:00 UTC,-73.968277,40.759161999999996,-73.96775,40.768785,1,7.220599999999999
2012-11-03 17:11:00 UTC,-74.010867,40.709633000000004,-73.992152,40.7492,1,13.506800000000009
2012-11-03 17:11:00 UTC,-73.997232,40.72198,-73.987532,40.738637,1,7.652733722790035
2009-05-07 13:58:32 UTC,-73.981004,40.764433000000004,-73.99028,40.751861,1,7.186600000000003
2009-05-07 13:58:32 UTC,-73.96997900000001,40.789518,-73.960064,40.773703000000005,1,7.0144000000000055
2011-12-25 21:26:32 UTC,-73.997229,40.739159,-73.988422,40.740095000000004,1,5.876600000000002
2015-01-12 19:01:00 UTC,-73.96717834,40.79351425,-73.97138214,40.75989532,1,9.670181441097961
2015-01-12 19:01:00 UTC,-73.98242188,40.76478195,-73.98265839,40.76916504,1,7.3123999999999985
2015-01-12 19:01:00 UTC,-73.8759613,40.77000427,-73.87062073,40.77392197,1,7.54874020570047
2015-01-12 19:01:00 UTC,-73.98168945,40.73675919,-73.98331451,40.74694443,1,7.638524603320395
2009-10-06 16:09:24 UTC,-73.990563,40.746015,-73.983085,40.761096,1,6.735199999999999
2009-10-06 16:09:24 UTC,-73.955387,40.782775,-73.95304200000001,40.766415,1,6.447200000000002
2009-10-06 16:09:24 UTC,-73.982202,40.762648,-73.97466899999999,40.755168,1,6.3664416059792615
2009-05-06 01:49:12 UTC,-73.975768,40.744782,-74.020872,40.638259000000005,1,14.591800000000024
2009-05-06 01:49:12 UTC,-73.982366,40.763009000000004,-73.986032,40.777722,1,6.108110918276936
2009-05-06 01:49:12 UTC,-74.001319,40.731021999999996,-73.96247199999999,40.770497,1,11.585755459138477
2009-05-06 01:49:12 UTC,-73.991688,40.715031,-73.976561,40.728767,1,7.742000000000005
2014-10-07 11:20:56 UTC,-73.98083100000001,40.733778,-73.826065,40.747153999999995,1,13.02022
2014-10-07 11:20:56 UTC,-73.967718,40.80317,-73.96141300000001,40.775295,1,9.389946407221835
2014-10-07 11:20:56 UTC,-73.986705,40.751595,-73.99802199999999,40.741032000000004,1,8.152800000000001
2009-02-10 15:30:04 UTC,-74.00955,40.715540999999995,-74.007926,40.746607,1,8.926199999999989
2009-02-10 15:30:04 UTC,-74.00296800000001,40.749664,-73.972252,40.749589,1,9.075400000000013
2013-09-28 00:06:20 UTC,-73.988178,40.719996,-73.982158,40.674221,1,11.72300000000001
2013-09-28 00:06:20 UTC,-73.980719,40.774732,-73.922452,40.760633,1,11.612079999999999
2013-09-28 00:06:20 UTC,-73.957617,40.729793,-74.00365,40.736796999999996,1,11.819964603320392
2013-09-28 00:06:20 UTC,-73.99721600000001,40.736742,-73.970648,40.764993,1,11.205800000000002
2013-09-28 00:06:20 UTC,-73.983456,40.765956,-73.98193,40.778262,1,7.3918
2013-09-28 00:06:20 UTC,-73.999018,40.754677,-73.974622,40.790553,1,11.300600000000001
2013-09-28 00:06:20 UTC,-73.989524,40.679912,-73.961839,40.65415,1,10.560200000000002
2013-07-18 08:25:04 UTC,-73.981814,40.760948,-73.98289,40.746428,1,7.569600000000001
2013-07-18 08:25:04 UTC,-73.996388,40.74326,-73.994073,40.734613,1,6.231679999999999
2013-07-18 08:25:04 UTC,-73.961027,40.78067,-73.972114,40.765421999999994,1,8.1638
2011-03-11 01:44:00 UTC,-74.00834499999999,40.736218,-73.99645699999999,40.722018,1,7.005600000000006
2011-03-11 01:44:00 UTC,-73.983638,40.742358,-73.99391700000001,40.757273,1,5.989355459138476
2011-03-11 01:44:00 UTC,-73.93968000000001,40.841266999999995,-73.92784300000001,40.756225,1,11.61456
2011-03-11 01:44:00 UTC,-73.984835,40.753009999999996,-73.923587,40.743517,1,12.973635459138475
2011-03-11 01:44:00 UTC,-74.005502,40.74077,-73.992965,40.683678,1,11.941400000000002
2011-03-11 01:44:00 UTC,-73.986115,40.762142,-73.938872,40.835367,1,12.591740000000001
2011-03-11 01:44:00 UTC,-74.00222,40.724759999999996,-73.989485,40.732685,1,5.675291715348752
2011-03-11 01:44:00 UTC,-73.984832,40.742175,-73.98779,40.710657,1,11.096200000000012
2011-03-11 01:44:00 UTC,-73.987217,40.737547,-73.98735500000001,40.728941999999996,1,5.620200000000002
2011-03-11 01:44:00 UTC,-73.98621700000001,40.762088,-73.92098299999999,40.741202,1,12.59462000000001
2011-03-11 01:44:00 UTC,-73.98679,40.75254,-73.991563,40.75804,1,5.316710918276948
2011-03-11 01:44:00 UTC,-73.970842,40.755635,-73.914022,40.77512,1,9.58515545913848
2011-03-11 01:44:00 UTC,-73.972865,40.755913,-73.976502,40.754413,1,5.642554591384743
2011-03-11 01:44:00 UTC,-73.980148,40.726982,-74.002682,40.74541,1,8.012599999999987
2011-03-11 01:44:00 UTC,-73.95562,40.76831,-73.981092,40.749617,1,9.528200000000009
2011-03-11 01:44:00 UTC,-74.003413,40.724063,-73.95526,40.765775,1,13.347260000000013
2011-03-11 01:44:00 UTC,-73.95825699999999,40.778442,-73.958465,40.768802,1,5.954220000000004
2011-03-11 01:44:00 UTC,-74.006163,40.739883,-74.01482,40.718084999999995,1,7.5608
2011-03-11 01:44:00 UTC,-73.939188,40.783557,-73.949487,40.77916,1,5.416139999999993
2011-03-11 01:44:00 UTC,-73.969513,40.753673,-74.007037,40.705338,1,14.879200000000008
2011-03-11 01:44:00 UTC,-73.986977,40.764315,-73.979185,40.761804999999995,1,5.373155459138469
2011-03-11 01:44:00 UTC,-73.977942,40.742018,-74.002145,40.725553000000005,1,7.971799999999989
2011-03-11 01:44:00 UTC,-74.010175,40.720433,-74.002317,40.73987,1,8.388487087540202
2011-03-11 01:44:00 UTC,-74.00546700000001,40.738627,-73.982582,40.66734,1,12.449800000000002
2011-03-11 01:44:00 UTC,-73.978362,40.724767,-73.944688,40.718112,1,11.406539999999993
2011-03-11 01:44:00 UTC,-73.987847,40.720895,-74.002618,40.724934999999995,1,6.002799999999986
2011-03-11 01:44:00 UTC,-73.865827,40.771108,-73.978882,40.742765000000006,1,11.575399999999998
2011-03-11 01:44:00 UTC,-73.986395,40.748155,-73.98593699999999,40.754132,1,5.434155459138471
2011-03-11 01:44:00 UTC,-73.972262,40.754090000000005,-73.974363,40.744177,1,5.99604367310779
2011-03-11 01:44:00 UTC,-73.990298,40.761505,-74.001987,40.734988,1,7.09260000000001
2011-03-11 01:44:00 UTC,-73.958492,40.713112,-73.983078,40.726498,1,8.935199999999996
2011-03-11 01:44:00 UTC,-73.99013199999999,40.756342,-73.99326500000001,40.762657,1,5.268755459138472
2011-03-11 01:44:00 UTC,-73.986463,40.761959999999995,-73.987047,40.766940000000005,1,5.369755459138468
2011-03-11 01:44:00 UTC,-73.874465,40.773995,-73.923158,40.694295000000004,1,16.381260000000005
2011-03-11 01:44:00 UTC,-73.98139300000001,40.766946999999995,-73.915075,40.782665,1,11.375940000000002
2011-03-11 01:44:00 UTC,-73.870802,40.773734999999995,-73.826853,40.754208,1,7.69695545913848
2011-03-11 01:44:00 UTC,-73.87485699999999,40.77401,-73.863777,40.839642,1,8.787800000000011
2011-03-11 01:44:00 UTC,-73.970552,40.756083000000004,-73.920103,40.765757,1,9.668600000000003
2011-03-11 01:44:00 UTC,-73.989032,40.718720000000005,-73.968478,40.790795,1,16.013400000000004
2011-03-11 01:44:00 UTC,-74.003022,40.733267,-73.97916,40.686322,1,11.844600000000009
2011-03-11 01:44:00 UTC,-73.978087,40.685087,-73.95500799999999,40.701302,1,9.92139999999998
2011-03-11 01:44:00 UTC,-73.948022,40.778766999999995,-73.935537,40.79587,1,7.404999999999995
2011-03-11 01:44:00 UTC,-73.98746700000001,40.721727,-73.95671,40.775877,1,13.405200000000026
2011-03-11 01:44:00 UTC,-74.007375,40.740037,-73.98355,40.727567,1,7.579200000000002
2011-03-11 01:44:00 UTC,-73.957188,40.770348,-73.974773,40.760113,1,8.275015459138464
2011-03-11 01:44:00 UTC,-73.87080300000001,40.773758,-73.911963,40.747808,1,8.05615545913848
2011-03-11 01:44:00 UTC,-73.986808,40.747747,-73.98881999999999,40.763625,1,6.2411554591384695
2011-03-11 01:44:00 UTC,-74.009025,40.725958,-73.98281999999999,40.776947,1,12.793800000000012
2013-12-16 19:06:44 UTC,-73.973151,40.755938,-73.964613,40.764459,1,7.8588000000000005
2013-12-18 03:49:24 UTC,-74.008713,40.725915,-74.003139,40.708560999999996,1,8.208800000000005
2013-08-05 19:04:36 UTC,-73.984484,40.748677,-74.004778,40.730385,1,9.603200000000001
2013-08-05 19:04:36 UTC,-74.008983,40.725949,-73.989184,40.726928,1,8.967491715348755
2009-05-08 18:00:36 UTC,-73.981038,40.74693,-73.974242,40.753731,1,6.032441605979262
2013-01-27 00:09:12 UTC,-73.977972,40.73324,-74.004938,40.706746,1,12.595972522517982
2013-01-27 00:09:12 UTC,-74.002361,40.724939,-73.989858,40.734120000000004,1,7.415804806954872
2013-01-27 00:09:12 UTC,-73.993003,40.7152,-73.974305,40.725978999999995,1,9.049800000000001
2013-01-27 00:09:12 UTC,-73.986008,40.722589,-73.976764,40.725521,1,7.474033809961184
2013-01-27 00:09:12 UTC,-73.987732,40.765240000000006,-73.96449799999999,40.756325,1,8.802500000000002
2013-01-27 00:09:12 UTC,-73.980666,40.779829,-73.952792,40.823415000000004,1,10.824800000000003
2013-01-27 00:09:12 UTC,-73.966809,40.754889,-73.952087,40.773061,1,8.183379999999998
2012-06-18 22:51:56 UTC,-73.984872,40.74794,-73.99058199999999,40.756163,1,6.450000000000004
2012-06-18 22:51:56 UTC,-74.00904799999999,40.730492,-74.004142,40.725587,1,6.507887087540206
2011-06-20 09:55:24 UTC,-74.005821,40.735943,-74.005821,40.735943,1,5.146800000000005
2011-06-20 09:55:24 UTC,-73.98451700000001,40.74843,-73.974249,40.742946,1,6.216399999999997
2011-06-20 09:55:24 UTC,-73.966146,40.762266,-73.95340300000001,40.785146000000005,1,7.103200000000015
2011-06-20 09:55:24 UTC,-73.967161,40.793479999999995,-73.969853,40.784364000000004,1,6.166999999999999
2011-06-20 09:55:24 UTC,-73.983234,40.746649,-74.007014,40.746491999999996,1,8.151000000000007
2015-02-22 09:48:32 UTC,-73.99131012,40.73313904,-73.99414063,40.71815872,1,8.265063613613107
2015-02-22 09:48:32 UTC,-73.98220825,40.77709961,-73.98722076,40.72909164,1,12.76
2015-02-22 09:48:32 UTC,-74.00688171,40.70534515,-73.95449829,40.77000427,1,17.89440000000002
2010-08-25 23:40:32 UTC,-73.979933,40.722463,-73.99474599999999,40.755227000000005,1,10.966999999999999
2012-01-07 11:21:56 UTC,-73.949097,40.781422,-73.98593199999999,40.743571,1,12.365800000000007
2012-10-31 12:17:24 UTC,-73.978064,40.789003,-73.96110300000001,40.77592,1,8.026155459138478
2012-10-31 12:17:24 UTC,-74.003651,40.738733,-73.99420400000001,40.742692,1,6.604000000000003
2012-10-20 02:05:08 UTC,-73.988897,40.74393,-73.946435,40.781451000000004,1,14.578940000000006
2012-10-20 02:05:08 UTC,-73.97738100000001,40.742629,-73.983335,40.731617,1,6.611400000000002
2012-05-06 08:52:08 UTC,-73.965405,40.790775,-73.98029,40.75398,1,11.391200000000005
2014-10-11 15:11:24 UTC,-73.995435,40.744867,-74.005763,40.737752,1,7.075692990981063
2014-10-11 15:11:24 UTC,-73.862645,40.768877,-74.009918,40.706285,1,19.123705586100694
2014-10-11 15:11:24 UTC,-73.98611600000001,40.757562,-74.000606,40.724027,1,13.14995213217506
2014-10-11 15:11:24 UTC,-73.788427,40.641907,-73.864451,40.770053000000004,1,15.436020000000003
2014-10-11 15:11:24 UTC,-73.999235,40.725103000000004,-74.00175,40.737637,1,7.360292990981061
2009-08-17 12:27:08 UTC,-73.960836,40.775791,-73.96903,40.764213,1,6.1262000000000025
2009-08-17 12:27:08 UTC,-73.95620699999999,40.779955,-74.009512,40.715699,1,18.202999999999996
2009-08-17 12:27:08 UTC,-74.005438,40.727932,-73.995345,40.717427,1,6.7616
2011-10-28 07:45:04 UTC,-73.961825,40.776070000000004,-73.98774300000001,40.719848999999996,1,15.970400000000001
2011-10-28 07:45:04 UTC,-73.9654,40.7554,-73.9806,40.7627,1,6.60946637741541
2011-10-28 07:45:04 UTC,-73.962334,40.755218,-73.965874,40.756406,1,5.810599132246276
2014-04-09 09:23:12 UTC,-73.981387,40.750370000000004,-73.97371600000001,40.760849,1,7.377
2014-04-09 09:23:12 UTC,-73.976461,40.749043,-73.990026,40.746897,1,6.97765533245888
